Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Requires Shipping,Variant Taxable,Unit Price Total Measure,Unit Price Total Measure Unit,Unit Price Base Measure,Unit Price Base Measure Unit,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Variant Image,Variant Weight Unit,Variant Tax Code,Status
1-low-pressure-replacement-media-large,,,,,,,,,24x28x1,,,,,,,,C4LP2428,0.0,,-2,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media-large,,,,,,,,,24x30x1,,,,,,,,C4LP2430,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media-large,,,,,,,,,24x31x1,,,,,,,,C4LP2431,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media-large,,,,,,,,,24x36x1,,,,,,,,C4LP2436,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media-large,,,,,,,,,25x20x1,,,,,,,,C4LP2520,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media-large,,,,,,,,,25x25x1,,,,,,,,C4LP2525,0.0,,-2,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media-large,,,,,,,,,25x30x1,,,,,,,,C4LP2530,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media-large,,,,,,,,,25x32x1,,,,,,,,C4LP2532,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media-large,,,,,,,,,28x30x1,,,,,,,,C4LP2830,0.0,,-2,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media-large,,,,,,,,,28x32x1,,,,,,,,C4LP2832,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media-large,,,,,,,,,28x34x1,,,,,,,,C4LP2834,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media-large,,,,,,,,,30x30x1,,,,,,,,C4LP3030,0.0,,-2,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media-large,,,,,,,,,30x32x1,,,,,,,,C4LP3032,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media-large,,,,,,,,,30x36x1,,,,,,,,C4LP3036,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,LPD Replacement Media 4-Packs (Smaller than 18 Inch),"<p>4 pack of replacement media for our Low-Pressure Drop Polarized-Media Air Cleaners.</p>
<p>Includes Standard Sizes, Custom Sizes and Oversized (over 30 inches), with first dimension less than or equal to 18 inches.</p>
<p><u>Notes</u></p>
<ul>
<li>For smaller sizes see the <span></span><a href=""hhttps://dynamiconlineorders.ca/collections/1-inch-air-cleaners-media/products/1-low-pressure-replacement-media-large"">LPD Media Larger than 19 inches</a><a href=""https://dynamiconlineorders.ca/collections/1-inch-air-cleaners-media/products/1-low-pressure-replacement-media""></a> <span></span>product page.<br>
</li>
<li>For custom sizes, please <span></span><a href=""https://dynamiconlineorders.ca/pages/contact"">contact us</a><a href=""mailto:orders@dynamicaqs.com""></a>.</li>
<li>
<a href=""https://dynamiconlineorders.ca/pages/measuring-replacement-media"">How to Measure for Replacement Media</a><a href=""https://www.dynamiconlineorders.com/pages/measuring-replacement-media""></a>
</li>
<li>For more information, see our <span></span><a title=""Air Cleaner FAQs"" href=""https://dynamiconlineorders.ca/pages/polarized-media-air-cleaners-p-mac-frequently-asked-questions"">P-MAC Frequently Asked Questions</a><a href=""https://www.dynamiconlineorders.com/pages/polarized-media-air-cleaner-pmac-top-frequently-asked-questions"" title=""Air Cleaner FAQs""></a> <span></span>page.</li>
</ul>
<ul></ul>",Dynamic AQS,Uncategorized,1 Inch Air Cleaners,"ASV, CAD, ECO, MPA, NEX, SLA, SNA",true,Size,10x20x1,,,,,,,,C4LP1020,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/LPD_Replacement_Media.png?v=1722366706,1,,false,,,,lb,,active
1-low-pressure-replacement-media,,,,,,,,,10x24x1,,,,,,,,C4LP1024,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,10x25x1,,,,,,,,C4LP1025,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,10x30x1,,,,,,,,C4LP1030,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,10X36X1,,,,,,,,C4LP1036,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,11-3/8X32-3/8X1,,,,,,,,C4LP113/8233/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,12X12X1,,,,,,,,C4LP1212,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,12X18X1,,,,,,,,C4LP1218,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,12X20X1,,,,,,,,C4LP1220,0.0,,-2,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,12X24X1,,,,,,,,C4LP1224,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,12x25x1,,,,,,,,C4LP1225,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,12x30x1,,,,,,,,C4LP1230,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,12x36x1,,,,,,,,C4LP1236,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,13-1/2X23-1/2X1,,,,,,,,C4LP131/2231/2X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,13-1/8x21-5/8x1,,,,,,,,C4LP131/8215/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,13X21-1/2X1,,,,,,,,C4LP13211/2X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,13x21x1,,,,,,,,C4LP1321,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,14X14X1,,,,,,,,C4LP1414,0.0,,-2,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,14X18X1,,,,,,,,C4LP1418,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,14X20X1,,,,,,,,C4LP1420,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,14X22X1,,,,,,,,C4LP1422,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,14X24X1,,,,,,,,C4LP1424,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,14X25X1,,,,,,,,C4LP1425,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,14X30X1,,,,,,,,C4LP1430,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,14X36X1,,,,,,,,C4LP1436,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,15-1/2X24-1/2X1,,,,,,,,C4LP151/2241/2X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,15X20X1,,,,,,,,C4LP1520,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,15X21X1,,,,,,,,C4LP1521,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,15x22x1,,,,,,,,C4LP1522,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,15x25x1,,,,,,,,C4LP1525,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,16-1/2X21-5/8X1,,,,,,,,C4LP161/2215/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,16-1/2X21X1,,,,,,,,C4LP161/221X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,16-1/2X28-1/2X1,,,,,,,,C4LP161/2281/2X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,16-3/8x21-1/2,,,,,,,,C4LP163/8211/2X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,16-9/16X27-1/2X1,,,,,,,,C4LP169/16271/2X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,16x16x1,,,,,,,,C4LP1616,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,16X18X1,,,,,,,,C4LP1618,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,16X20X1,,,,,,,,C4LP1620,0.0,,-34,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,16X21-1/2X1,,,,,,,,C4LP16211/2X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,16x21x1,,,,,,,,C4LP1621,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,16X24X1,,,,,,,,C4LP1624,0.0,,-2,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,16X25X1,,,,,,,,C4LP1625,0.0,,-342,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,16X30X1,,,,,,,,C4LP1630,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,16x32x1,,,,,,,,C4LP1632,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,16x40x1,,,,,,,,C4LP1640,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,17-3/8x17-3/8x1,,,,,,,,C4LP173/8173/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,17-3/8x23-3/8x1,,,,,,,,C4LP173/8233/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,17-3/8x29-3/8x1,,,,,,,,C4LP173/8293/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,17-3/8x35-3/8x1,,,,,,,,C4LP173/8353/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,17X18X1,,,,,,,,C4LP1718,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,17X25X1,,,,,,,,C4LP1725,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,17X28-1/4X1,,,,,,,,C4LP17281/4X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,17X28X1,,,,,,,,C4LP1728,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,18X18X1,,,,,,,,C4LP1818,0.0,,-2,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,18X20X1,,,,,,,,C4LP1820,0.0,,-2,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,18X22X1,,,,,,,,C4LP1822,0.0,,-2,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,18X24X1,,,,,,,,C4LP1824,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,18x25x1,,,,,,,,C4LP1825,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,18X26X1,,,,,,,,C4LP1826,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,18X28X1,,,,,,,,C4LP1828,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,18X30X1,,,,,,,,C4LP1830,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,18x36x1,,,,,,,,C4LP1836,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-replacement-media,,,,,,,,,18x38x1,,,,,,,,C4LP1838,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,"1"" Polarized-Media Air Cleaner (P-MAC)","<p>1-Inch Polarized-Media Air Cleaners (i.e. Panels) - Standard Sizes, Custom Sizes and Oversized (over 30 inches).</p>
<p>The powerhead is on the shorter side of the panel.</p>
<p>Includes 1 media pad in the panel plus 3 extra Low-Pressure Drop (LPD) replacement media pads and a wire pack with instructions.</p>
<p>24 Volts AC.<br></p>
<p><span style=""text-decoration: underline;"">Notes</span></p>
<div>
<ul>
<li>For other sizes not listed or retrofit panels, please <a href=""https://dynamiconlineorders.ca/pages/contact"">contact us</a>.</li>
<li>For more information, see our <a href=""https://dynamiconlineorders.ca/pages/polarized-media-air-cleaners-p-mac-frequently-asked-questions"">P-MAC Frequently Asked Questions</a> page.</li>
</ul>
</div>
<p> </p>",Dynamic AQS,Uncategorized,1 Inch Air Cleaners,"ASV, CAD, ECO, MPA, NEX, SLA, SNA",true,Size,10x20x1,,,,,,,,3LP1020,0.0,,-2,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/LPD_Panels_afee673f-7299-4912-8f91-852ca26d7fbb.png?v=1722366699,1,,false,,,,lb,,active
1-low-pressure-panels,,,,,,,,,10x24x1,,,,,,,,3LP1024,0.0,,0,deny,manual,true,true,,,,,,https://cdn.shopify.com/s/files/1/0883/2679/9661/files/LPD_Panels_2.png?v=1722366699,2,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,10x25x1,,,,,,,,3LP1025,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,10x30x1,,,,,,,,3LP1030,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,12x12x1,,,,,,,,3LP1212,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,12x20x1,,,,,,,,3LP1220,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,12x24x1,,,,,,,,3LP1224,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,12x25x1,,,,,,,,3LP1225,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,12x30x1,,,,,,,,3LP1230,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,12x36x1,,,,,,,,3LP1236,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,13-1/8x21-5/8x1,,,,,,,,3LP131/8215/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,13x19x1,,,,,,,,3LP1319,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,13x21x1,,,,,,,,3LP1321,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,14x14x1,,,,,,,,3LP1414,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,14x19x1,,,,,,,,3LP1419,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,14x20x1,,,,,,,,3LP1420,0.0,,-10,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,14x24x1,,,,,,,,3LP1424,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,14x25x1,,,,,,,,3LP1425,0.0,,-2,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,14x30x1,,,,,,,,3LP1430,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,15x20x1,,,,,,,,3LP1520,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,15x22x1,,,,,,,,3LP1522,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,15x24x1,,,,,,,,3LP1524,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,15x25x1,,,,,,,,3LP1525,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,16-1/2x21-5/8x1,,,,,,,,3LP161/2215/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,16-3/8x21-1/2,,,,,,,,3LP163/8211/2X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,16x16x1,,,,,,,,3LP1616,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,16x20x1,,,,,,,,3LP1620,0.0,,-30,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,16x21x1,,,,,,,,3LP1621,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,16x24x1,,,,,,,,3LP1624,0.0,,-2,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,16x25x1,,,,,,,,3LP1625,0.0,,-282,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,16x30x1,,,,,,,,3LP1630,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,16x40x1,,,,,,,,3LP1640,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,17-3/8x17-3/8x1,,,,,,,,3LP173/8173/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,17-3/8x23-3/8x1,,,,,,,,3LP173/8233/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,17-3/8x29-3/8x1,,,,,,,,3LP173/8293/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,17-3/8x35-3/8x1,,,,,,,,3LP173/8353/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,18x18x1,,,,,,,,3LP1818,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,18x20x1,,,,,,,,3LP1820,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,18x24x1,,,,,,,,3LP1824,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,18x25x1,,,,,,,,3LP1825,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,18x30x1,,,,,,,,3LP1830,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,18x36x1,,,,,,,,3LP1836,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,18x38x1,,,,,,,,3LP1838,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,19-1/2x19-1/2x1,,,,,,,,3LP191/2191/2X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,19-1/2x20x1,,,,,,,,3LP191/220X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,19-1/2x21x1,,,,,,,,3LP191/221X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,19-1/2x24-1/2x1,,,,,,,,3LP191/2241/2X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,19-3/4x21-1/2x1,,,,,,,,3LP193/4211/2X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,19-3/8x19-3/8x1,,,,,,,,3LP193/8193/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,19-3/8x23-3/8x1,,,,,,,,3LP193/8233/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,19-3/8x29-3/8x1,,,,,,,,3LP193/8293/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,19-7/8x21-1/2x1,,,,,,,,3LP197/8211/2X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,19x21x1,,,,,,,,3LP1921,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,20x20x1,,,,,,,,3LP2020,0.0,,-23,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,20x21-5/8x1,,,,,,,,3LP20215/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,20x21x1,,,,,,,,3LP2021,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,20x22-3/4x1,,,,,,,,3LP20223/4X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,20x22x1,,,,,,,,3LP2022,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,20x23x1,,,,,,,,3LP2023,0.0,,-2,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,20x24x1,,,,,,,,3LP2024,0.0,,-3,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,20x25x1,,,,,,,,3LP2025,0.0,,-94,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,20x30x1,,,,,,,,3LP2030,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,20x32x1,,,,,,,,3LP2032,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,20x36x1,,,,,,,,3LP2036,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,20x37x1,,,,,,,,3LP2037,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,20x40x1,,,,,,,,3LP2040,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,20x50x1,,,,,,,,3LP2050,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,21-1/2x23-1/4x1,,,,,,,,3LP211/2231/4X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,21-1/2x25-1/2x1,,,,,,,,3LP211/2251/2X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,21x25x1,,,,,,,,3LP2125,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,22x22x1,,,,,,,,3LP2222,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,22x25x1,,,,,,,,3LP2225,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,23-3/8x23-3/8x1,,,,,,,,3LP233/8233/8X,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,23x20x1,,,,,,,,3LP2320,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,24x24x1,,,,,,,,3LP2424,0.0,,-1,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,24x25x1,,,,,,,,3LP2425,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,24x26x1,,,,,,,,3LP2426,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,24x28x1,,,,,,,,3LP2428,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,24x30x1,,,,,,,,3LP2430,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,24x36x1,,,,,,,,3LP2436,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,25x25x1,,,,,,,,3LP2525,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,25x32x1,,,,,,,,3LP2532,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
1-low-pressure-panels,,,,,,,,,28x30x1,,,,,,,,3LP2830,0.0,,0,deny,manual,true,true,,,,,,,,,,,,,lb,,
